link,product_name_arabic,product_name_eng,category,sku,size,color,product_code,price,qty,desc_ar,desc_en,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10
https://www.shein.com/10Pcs-Professional-Makeup-Brush-Set-Including-Soft-Blush-Brush-Powder-Brush-Eye-Brush-Brushes-In-Pink-And-Rose-Red-Color-Makeup-Brushes-Black-Friday-p-18136828.html,"10 قطع مكياج احترافي فرشاة طقم مشتمل لين فرشاة أحمر الخدود , فرشاة بودرة , عين فرشاة & فرشاة في وردي و وردة أحمر لون فرشاة مكياج أسود جمعة","10Pcs Professional Makeup Brush Set Including Soft Blush Brush, Powder Brush, Eye Brush & Brushes In Pink And Rose Red Color Makeup Brushes Black Friday",Brushes Sets,sb2302192331888871,one-size,Hot Pink,sb2302192331888871-one-size-Hot Pink,$2.51,2,"لون: روز أحمر
المواد: البلاستيك
","Color: Hot Pink
Material: Plastic
",https://img.ltwebstatic.com/images3_spmp/2023/06/20/1687228433934946b76f846cc33f0c8aecfc51c44c.jpg,https://img.ltwebstatic.com/images3_spmp/2023/06/20/1687228441969fe197deef288b08fcbf50a9e5fd3c.jpg,https://img.ltwebstatic.com/images3_spmp/2023/06/20/16872284531ff0895f4950812d29e1309620d62a98.jpg,https://img.ltwebstatic.com/images3_spmp/2023/06/20/16872284617cd07044a39103bcde74eb730e311fbb.jpg,https://img.ltwebstatic.com/images3_spmp/2023/06/20/16872284782f9d062d1ae50a1996c282747c0d6b63.jpg,https://img.ltwebstatic.com/images3_spmp/2023/06/20/1687228499e96170c538f166ffa00935b6b2112b6d.jpg,https://img.ltwebstatic.com/images3_spmp/2023/06/20/1687228487faf82b02b762b0624e2afb9695fcb71b.jpg,,,
https://www.shein.com/2-Sheets-Brown-Tattoo-Kit-Waterproof-Tattoo-Stickers-for-Women-Wedding-Party-Stickers-Brown-Black-Friday-p-22005977.html,طقم وشم بني مكون من ورقتين، ملصقات وشم مقاومة للماء للنساء وملصقات حفلات الزفاف (بني) الجمعة السوداء,"2 Sheets Brown Tattoo Kit, Waterproof Tattoo Stickers for Women Wedding Party Stickers (Brown) Black Friday",Temporary Tattoos,sb2308222492523674,one-size,Brown,sb2308222492523674-one-size-Brown,$1.16,3,"لون: بني
المواد: ورق
نوع: ملصق
تحتوي على البطاريات: لا
","Color: Brown
Material: Paper
Type: Sticker
Batteries Included: No
",https://img.ltwebstatic.com/images3_spmp/2023/08/22/6e/16926833976a64534f3a1c189edd7dad913edc3747.jpg,https://img.ltwebstatic.com/images3_spmp/2023/08/22/6e/169268339752eaa500c69166a43bbd3eb3ecd11d0a.jpg,https://img.ltwebstatic.com/images3_spmp/2023/08/22/6e/169268339778f917eb995b399378cc9a2e1dbb4660.jpg,https://img.ltwebstatic.com/images3_spmp/2023/08/22/6e/16926833978d331b75c410d7a8a070e6ccc4a8c099.jpg,https://img.ltwebstatic.com/images3_spmp/2023/08/22/6e/169268339749888bc109f266aad7ee9b81c36f594d.jpg,https://img.ltwebstatic.com/images3_spmp/2023/08/22/6e/1692683397777c95d22efc541022995098f293da60.jpg,https://img.ltwebstatic.com/images3_spmp/2023/08/22/6e/16926833971190077a49d14610d09c3a76c0fc3f22.jpg,,,
https://www.shein.com/SHEGLAM-Press-Refresh-Setting-Spray-Moisturizing-Long-Lasting-Makeup-Setting-Spray-Oil-Control-Non-Greasy-Makeup-Setting-Black-Friday-Winter-Pink-Brown-Setting-Spray-p-2991971.html,SHEGLAM رذاذ تثبيت المكياج المنعش بالترطيب والمفعول الطويل، يحكم الزيوت ولا يترك رواسب على المكياج,SHEGLAM Press Refresh Setting Spray Moisturizing Long Lasting Makeup Setting Spray Oil-Control Non-Greasy Makeup Setting Black Friday Winter Pink Brown Setting Spray,Setting Spray,sb2106255619552191,one-size,Blue,sb2106255619552191-one-size-Blue,$2.82,1,"تأثير التلوين: طبيعي
ملمس: سائل
لون: الأزرق
مزايا: خالي من الكحول
مزايا: نباتية
مزايا: خالية من الغلوتين
مزايا: خالية من السيليكون
مزايا: خالية من البارابين
مزايا: خالية من التلك
مزايا: خالية من القسوة
مزايا: إعادة تدوير
","Finish: Natural
Texture: Liquid
Color: Blue
Benefits: Alcohol-Free
Benefits: Vegan
Benefits: Gluten-Free
Benefits: Silicone-Free
Benefits: Paraben-Free
Benefits: Talc-Free
Benefits: Cruelty-Free
Benefits: Recycling
",https://img.ltwebstatic.com/images3_pi/2023/08/21/dc/16925829520f4dffdd704d67b9fdb9ae2f6cc78e28.jpg,https://img.ltwebstatic.com/images3_pi/2021/07/28/162747199088507ac12473d31a125001c637d4cfd6.gif,https://img.ltwebstatic.com/images3_pi/2023/10/26/0b/16982913070a6785293d79f7c844f5271c92f45b41.jpg,https://img.ltwebstatic.com/images3_pi/2023/09/01/5c/16935499569e7c0ea73e2241db4cf991aa9e9b834d.jpg,https://img.ltwebstatic.com/images3_pi/2022/12/09/1670576205e93fe9cf06c8e450508e468516518113.jpg,https://img.ltwebstatic.com/images3_pi/2023/09/01/ba/1693549966f4cf25484895e4c811d2ceab7cbaf5fd.jpg,https://img.ltwebstatic.com/images3_pi/2023/03/24/1679629507ce49f1b42dfe56c6ece5ba3c67868ebe.jpg,https://img.ltwebstatic.com/images3_pi/2022/12/09/167057621087decc917084a4806c100bded57344e5.jpg,https://img.ltwebstatic.com/images3_pi/2022/12/09/1670576204590bc38c65f7096f5dca4ca831ef02c2.jpg,
https://www.shein.com/6pcs-Women-s-Multi-Color-Solid-Color-Sports-Sweat-Absorbent-Elastic-Daily-Versatile-Headband-p-27098278.html,شريط للرأس متعدد الألوان للرياضة وامتصاص العرق ومرن ومتعدد الاستخدامات للاستخدام اليومي للنساء 6 قطع,6pcs Women's Multi-Color Solid Color Sports Sweat-Absorbent Elastic Daily Versatile Headband,Hair Bands,sc2312017811483808,one-size,Multicolor,sc2312017811483808-one-size-Multicolor,$1.35,1,"لون: متعدد الألوان
المواد: بوليستر
تكوين: 95% بوليستر
تكوين: 5% إيلاستين
","Color: Multicolor
Material: Polyester
Composition: 95% Polyester
Composition: 5% Elastane
",https://img.ltwebstatic.com/images3_spmp/2023/12/01/9d/17014124634c4c5e188ff2d9ef53d35812b89e2ab2.jpg,https://img.ltwebstatic.com/images3_spmp/2023/12/01/08/1701412495d9de71416afb8682c36ff0af57d256a2.jpg,https://img.ltwebstatic.com/images3_spmp/2023/12/01/3c/17014125086263b5bdf947cedea908ac7b7b226db8.jpg,https://img.ltwebstatic.com/images3_spmp/2023/12/01/9e/17014125266825980bd7f473fc292a456c0f667da2.jpg,https://img.ltwebstatic.com/images3_spmp/2023/12/01/cc/1701412538288cd8eda6adc85ac788e58f42ae1ea2.jpg,https://img.ltwebstatic.com/images3_spmp/2023/12/01/a7/17014125853a4a472230a93e3de4155534b9cedb5d.jpg,,,,
https://www.shein.com/1-Sheet-Flower-Pattern-Tattoo-Sticker-for-Hand-Disposable-Waterproof-Temporary-Tattoos-Women-Brown-Fake-Tattoo-for-Foot-Body-Sticker-For-Party-Festival-Holiday-Black-Friday-p-23289938.html,"1 قطعة نمط زهر ملصق وشم الى يد , استخدام مرة واحدة ضد للماء وشم يمكن التخلص منه نساء , بني زائف ملصق وشم الى قدم , جسم ملصق للحفلة & مهرجان & عطلة أسود جمعة","1 Sheet Flower Pattern Tattoo Sticker for Hand, Disposable Waterproof Temporary Tattoos Women, Brown Fake Tattoo for Foot, Body Sticker For Party & Festival & Holiday Black Friday",Temporary Tattoos,sb2309147495407499,one-size,Burgundy,sb2309147495407499-one-size-Burgundy,$1.16,3,"لون: عنابي اللون
المواد: ورق
نوع: ملصق
أصناف التصميم: نباتات
تحتوي على البطاريات: لا
","Color: Burgundy
Material: Paper
Type: Sticker
Pattern Type: Plants
Batteries Included: No
",https://img.ltwebstatic.com/images3_spmp/2023/09/14/68/1694695564dc26f22d82a109f8197e578318ea70fc.jpg,https://img.ltwebstatic.com/images3_spmp/2023/09/14/68/16946955645da663d8e2746f2b6d8ada93722c8864.jpg,https://img.ltwebstatic.com/images3_spmp/2023/09/14/68/1694695564af36eba13855c1c94c065335532fd8aa.jpg,https://img.ltwebstatic.com/images3_spmp/2023/09/14/bc/16946955651dcb144434d115e2bfb868dae2a1baec.jpg,https://img.ltwebstatic.com/images3_spmp/2023/09/14/68/1694695564bf074aa91d901391264fb74548e816c1.jpg,https://img.ltwebstatic.com/images3_spmp/2023/09/14/98/1694695598a64bf7e0b9a418613e7aefaa5ba4a481.jpg,,,,
https://www.shein.com/1pair-Women-Transparent-Oversized-Eyeglasses-Bare-Eyeglasses-Ultra-Light-Non-prescription-Glasses-With-Blue-Light-Protection-No-makeup-anti-blue-light-large-frame-flat-lens-thin-glasses-frame-can-be-equipped-with-myopia-tide-glasses-frame-p-23256376.html,زوج واحد من النظارات النسائية الشفافة كبيرة الحجم، نظارات خفيفة للغاية بدون وصفة طبية مع حماية من الضوء الأزرق، بدون مكياج مضاد للضوء الأزرق، إطار كبير بعدسات مسطحة، إطار نظارات رفيع يمكن تجهيزه بإطار نظارات المد وقصر النظر,1pair Women Transparent Oversized Eyeglasses Bare Eyeglasses Ultra Light Non-prescription Glasses With Blue Light Protection No makeup anti-blue light large frame flat lens thin glasses frame can be equipped with myopia tide glasses frame,Women Fashion Glasses,sc2309025538881989,one-size,Clear,sc2309025538881989-one-size-Clear,$1.35,2,"لون الايطار: شفاف
شكل: المقاس المتضخم
شكل: مربع
مواد إطار: PC
مادة العدسات: PC
","Frame Color: Clear
Shape: Oversized
Shape: Square
Frame Material: PC
Lens Material: PC
",https://img.ltwebstatic.com/images3_spmp/2023/09/02/ac/169362051393a0fbf301f7f53b95187036b3746ea6.jpg,https://img.ltwebstatic.com/images3_spmp/2023/09/02/a6/1693620511b686386fd2c5dfc0f3935a9f0f208a8f.jpg,https://img.ltwebstatic.com/images3_spmp/2023/09/02/18/16936205104c8887a5dce3b329c251c0c89f7440ef.jpg,https://img.ltwebstatic.com/images3_spmp/2023/09/02/97/1693620512ad2dce0bed852c9639d2dd8cad0bfda3.jpg,,,,,,
https://www.shein.com/1pc-Large-Rose-Shaped-Blush-Brush-High-Value-Multi-functional-Face-Make-up-Tool-With-Soft-Fluffy-S-For-Powder-highlighter-Black-Friday-p-20604249.html,قطعة واحدة من فرشاة أحمر الخدود الكبيرة على شكل وردة، أداة مكياج الوجه متعددة الوظائف ذات القيمة العالية مع حجم صغير رقيق ناعم للبودرة/هايلايتر الجمعة السوداء,"1pc Large Rose Shaped Blush Brush, High Value Multi-functional Face Make-up Tool With Soft Fluffy S For Powder /highlighter Black Friday",Face Brushes,sb2306131274424290,one-size,Pink,sb2306131274424290-one-size-Pink,$1.74,1,"لون: وردي
نوع: فرشاة بودرة
نوع: فرشاة احمر الخدود
المواد: البلاستيك
","Color: Pink
Type: Powder Brushes
Type: Blush Brushes
Material: Plastic
",https://img.ltwebstatic.com/images3_spmp/2023/07/30/169070125486e9f9ebc061bac7e50cd61cae0c7037.jpg,https://img.ltwebstatic.com/images3_spmp/2023/07/30/1690701262ea6f3e17c7d6b63a0d56db7f364a4f8d.jpg,https://img.ltwebstatic.com/images3_spmp/2023/07/30/1690701271ef9f8dc212cf28b2edade1de98ab389d.jpg,https://img.ltwebstatic.com/images3_spmp/2023/07/30/16907012800553ca8d54802b92e4dac033f1ab4de4.jpg,https://img.ltwebstatic.com/images3_spmp/2023/07/30/16907012876841de4ce40bf72ab5705fbcc079cde7.jpg,https://img.ltwebstatic.com/images3_spmp/2023/07/30/1690701308291239b4f1b1cd1af181fccbd0d31ee6.jpg,https://img.ltwebstatic.com/images3_spmp/2023/07/30/1690701320775449fcef7afc3c2d4ce3d8102ccbe6.jpg,https://img.ltwebstatic.com/images3_spmp/2023/07/30/1690701298a2de4c879e68752454ef49b343e469db.jpg,,
https://www.shein.com/1-Sheet-Flower-Pattern-Foot-Tattoo-Sticker-Waterproof-Temporary-Tattoo-for-Women-Brown-Fake-Tattoo-for-Hand-Body-Art-For-Party-Festival-Wedding-Black-Friday-p-23290020.html,"1 قطعة نمط زهر قدم ملصق وشم , ضد للماء وشم مؤقت للنساء , بني زائف ملصق وشم الى يد , جسم فن للحفلة & مهرجان & حفل زواج أسود جمعة","1 Sheet Flower Pattern Foot Tattoo Sticker, Waterproof Temporary Tattoo for Women, Brown Fake Tattoo for Hand, Body Art For Party & Festival & Wedding Black Friday",Temporary Tattoos,sb2309143993964720,one-size,Burgundy,sb2309143993964720-one-size-Burgundy,$1.16,3,"لون: عنابي اللون
المواد: ورق
نوع: ملصق
أصناف التصميم: نباتات
تحتوي على البطاريات: لا
","Color: Burgundy
Material: Paper
Type: Sticker
Pattern Type: Plants
Batteries Included: No
",https://img.ltwebstatic.com/images3_spmp/2023/09/14/c6/169469625237c8b142e69a855b0d8761b778f5447c.jpg,https://img.ltwebstatic.com/images3_spmp/2023/09/14/c6/1694696252f5e8212f51dfd03aa3a75dbe51021d1e.jpg,https://img.ltwebstatic.com/images3_spmp/2023/09/14/c6/1694696252a6335ce6a5f6a2893476db2715e7e2ef.jpg,https://img.ltwebstatic.com/images3_spmp/2023/09/14/67/16946962519bef5c49bdff5b89e4311dacd063db7e.jpg,https://img.ltwebstatic.com/images3_spmp/2023/09/14/98/1694695598a64bf7e0b9a418613e7aefaa5ba4a481.jpg,,,,,
https://www.shein.com/2-Sheets-Tattoos-Temporary-Henna-Stickers-Brown-Tattoo-Stickers-Women-Body-Art-Stickers-Black-Friday-p-24398034.html,ورقتان من ملصقات الوشم المؤقتة بالحناء ملصقات وشم بنية للنساء ملصقات فنية للجسم الجمعة السوداء,2 Sheets Tattoos Temporary Henna Stickers Brown Tattoo Stickers Women Body Art Stickers Black Friday,Temporary Tattoos,sb2310052265406819,one-size,Brown,sb2310052265406819-one-size-Brown,$0.96,3,"لون: بني
المواد: ورق
نوع: ملصق
تحتوي على البطاريات: لا
","Color: Brown
Material: Paper
Type: Sticker
Batteries Included: No
",https://img.ltwebstatic.com/images3_spmp/2023/10/05/44/16964890580d9f9666cbca87c56bf5399fc24c37ee.jpg,https://img.ltwebstatic.com/images3_spmp/2023/10/05/44/1696489058cc2269cca000726b4ef792b5948465d2.jpg,https://img.ltwebstatic.com/images3_spmp/2023/10/05/44/169648905879d20faa8aea369ad3e1977c039bd466.jpg,https://img.ltwebstatic.com/images3_spmp/2023/10/05/44/169648905833c62723528d57380a8a839e69293172.jpg,https://img.ltwebstatic.com/images3_spmp/2023/10/05/44/1696489058f6e392e81304c9a4ade9546f27ef1c90.jpg,https://img.ltwebstatic.com/images3_spmp/2023/10/05/44/16964890587764cdeae7047559f84efc62758e0146.jpg,,,,
